ID,NodeFrom,NodeTo,R,G,X,B,S,Tap,Shift
10220002,10220008,10220022,0.002034134,0,0.001521476,0.001035919,6.8465,1,0
10220003,10220025,10220000,0.000354879,0,0.000191039,0.011420902,8.8284,1,0
10220004,10220027,10220000,0.000687302,0,0.000372138,0.023194122,8.8284,1,0
10220005,10220002,10220000,0.002281602,0,0.002461052,0.005122028,8.4681,1,0
10220006,10220003,10220000,0.007068246,0,0.005252493,0.008798427,6.8465,1,0
10220007,10220018,10220003,0.005111327,0,0.003775908,0.010100359,6.8465,1,0
10220008,10220009,10220011,0.001981549,0,0.001123739,0.000648715,5.0448,1,0
10220009,10220022,10220024,0.001794821,0,0.001342465,0.000914036,6.8465,1,0
10220010,10220004,10220022,0.001854661,0,0.001387218,0.000944506,6.8465,1,0
10220011,10220013,10220004,0.001622534,0,0.001213591,0.000826303,6.8465,1,0
10220012,10220020,10220014,0.001435852,0,0.001073972,0.000731255,6.8465,1,0
10220013,10220019,10220005,0.00119654,0,0.000894985,0.000609372,6.8465,1,0
10220014,10220006,10220019,0.00119654,0,0.000894985,0.000609372,6.8465,1,0
10220015,10220016,10220019,0.002417616,0,0.000900276,0.000506879,3.7836,1,0
10220016,10220015,10220020,0.002048135,0,0.001161491,0.000670529,5.0448,1,0
10220017,10220021,10220007,0.003147938,0,0.001172234,0.000660012,3.7836,1,0
10220018,10220026,10220000,0.00105267,0,0.000754812,0.005453571,6.8465,1,0
10220019,10220010,10220014,0.004068637,0,0.002307317,0.00133197,5.0448,1,0
10220020,10220012,10220005,0.003865552,0,0.002192189,0.001265531,5.0448,1,0
10220021,10220024,10220018,0.002111486,0,0.001197418,0.000691262,5.0448,1,0
10220022,10220017,10220008,0.001914477,0,0.001431971,0.000974977,6.8465,1,0
10220023,10220007,10220022,0.00095725,0,0.000715974,0.000487489,6.8465,1,0
10220024,10220014,10220007,0.001376036,0,0.00102922,0.000700784,6.8465,1,0
10220025,10220005,10220020,0.002131056,0,0.001593954,0.001085304,6.8465,1,0
10220026,10220023,10220024,0.00554037,0,0.002063129,0.001161567,3.7836,1,0
10220027,10220011,10220024,0.001986285,0,0.001485665,0.001011551,6.8465,1,0
10220028,10220028,10220000,0.000571827,0,0.000325237,0.027103813,10.0896,1,0
10230000,10230000,1582,0.00045,0,0.009,0,1000000,1,0
10240000,10240000,1593,0.00009,0,0.002782489,0,40.0104,1,0
10240001,10240013,10240000,0.000389778,0,0.000268529,0.00732015,7.2746,1,0
10240002,10240020,10240000,0.000556622,0,0.000286573,0.010011375,8.3138,1,0
10240003,10240019,10240000,0.001444844,0,0.000932978,0.03052125,6.755,1,0
10240004,10240005,10240000,0.00030408,0,0.000184924,0.006431175,8.8335,1,0
10240005,10240018,10240000,0.000132413,0,0.000088276,0.0022275,8.5737,1,0
10240006,10240021,10240000,0.000018391,0,0.00001226,0.000309375,8.5737,1,0
10240007,10240014,10240000,0.000340582,0,0.000201676,0.006720075,7.2746,1,0
10240008,10240022,10240000,0.000153996,0,0.000079391,0.003095775,8.3138,1,0
10240009,10240016,10240000,0.001044178,0,0.000565822,0.016584975,7.2746,1,0
10240010,10240017,10240000,0.00034972,0,0.000195773,0.00613665,7.2746,1,0
10240011,10240009,10240005,0.000107911,0,0.000076711,0.00262755,8.8335,1,0
10240012,10240004,10240009,0.000145822,0,0.000061769,0.001996897,6.2354,1,0
10240013,10240012,10240004,0.000216307,0,0.000101551,0.002791575,6.2354,1,0
10240014,10240002,10240012,0.000221404,0,0.000107164,0.002801925,6.5472,1,0
10240015,10240008,10240002,0.000034062,0,0.000016487,0.000431055,6.5472,1,0
10240016,10240007,10240008,0.000392533,0,0.000211311,0.003413925,6.3653,1,0
10240017,10240010,10240007,0.000206507,0,0.000111169,0.001795973,6.3653,1,0
10240018,10240006,10240010,0.000396658,0,0.000192076,0.004347,6.2354,1,0
10240019,10240011,10240006,0.000200391,0,0.000086422,0.00264015,6.2354,1,0
10240020,10240003,10240011,0.000034062,0,0.000016487,0.000431055,6.5472,1,0
10240021,10240015,10240000,0.000761556,0,0.000227196,0.008615475,9.3531,1,0
10240022,10240001,10240010,0,0,0,0.000012375,8.5737,1,0
10250000,10250000,1634,0.00045,0,0.009,0,1000000,1,0
10260000,10260000,1640,0.00045,0,0.009,0,1000000,1,0
10270000,10270000,1720,0.00045,0,0.009,0,1000000,1,0
10280000,10280000,342,0.000159218,0,0.004113829,0,24.8567,1,0
10280001,10280001,10280000,0.001197945,0,0.000750054,0.021134046,9.259,1,0
10280002,10280002,10280000,0.002315253,0,0.001961757,0.02492085,6.1025,1,0
10280003,10280003,10280000,0.000220767,0,0.000147179,0.005051346,9.259,1,0
10280004,10280004,10280000,0.001209835,0,0.001706772,0.007509318,7.5755,1,0
10280005,10280024,10280000,0.001305679,0,0.00087044,0.029875105,9.259,1,0
10280006,10280025,10280000,0.001047073,0,0.000698036,0.023957814,9.259,1,0
10280007,10280026,10280000,0.000709583,0,0.000308672,0.013572508,6.7338,1,0
10280008,10280005,10280004,0.001260024,0,0.001558415,0.00388337,7.5755,1,0
10280009,10280006,10280005,0.000588512,0,0.000511494,0.009328065,7.5755,1,0
10280010,10280007,10280006,0.000637443,0,0.000683555,0.00715638,7.5755,1,0
10280011,10280008,10280007,0.001367262,0,0.00084323,0.016576026,3.928,1,0
10280012,10280009,10280008,0.002334536,0,0.000891095,0.001865613,2.946,1,0
10280013,10280010,10280009,0.000252306,0,0.000168204,0.005772967,9.259,1,0
10280014,10280011,10280010,0.003655382,0,0.001361203,0.000281695,2.946,1,0
10280015,10280012,10280011,0.002450767,0,0.000912626,0.000188863,2.946,1,0
10280016,10280013,10280012,0.002201537,0,0.000819793,0.000169657,2.946,1,0
10280017,10280014,10280013,0.001491954,0,0.000711679,0.000145783,3.3669,1,0
10280018,10280017,10280013,0.003734038,0,0.001415241,0.002998794,2.946,1,0
10280019,10280015,10280014,0.005102367,0,0.002212245,0.000454805,2.946,1,0
10280020,10280016,10280015,0.001607423,0,0.000911559,0.000193423,3.928,1,0
10280021,10280018,10280017,0.001412307,0,0.000525899,0.000108836,2.946,1,0
10280022,10280019,10280017,0.005192304,0,0.001933519,0.000400145,2.946,1,0
10280023,10280020,10280019,0.00127725,0,0.000536608,0.000132348,3.928,1,0
10280024,10280021,10280020,0.001419166,0,0.00059621,0.000147053,3.928,1,0
10280025,10280023,10280020,0.001171727,0,0.000189571,0.002491114,3.3669,1,0
10280026,10280022,10280021,0.00121418,0,0.000613587,0.000679085,3.5855,1,0
10290000,10290000,343,0.00045,0,0.009,0,1000000,1,0
10300000,10300000,344,0.00045,0,0.009,0,1000000,1,0
10310000,10310000,345,0.00045,0,0.009,0,1000000,1,0
10320000,10320000,1717,0.00045,0,0.009,0,1000000,1,0
10330000,10330000,1759,0.00045,0,0.009,0,1000000,1,0
10340000,10340000,1826,0.000159218,0,0.004113829,0,24.8567,1,0
10340001,10340001,10340000,0.001197945,0,0.000750054,0.021134046,9.259,1,0
10340002,10340033,10340000,0.002315253,0,0.001961757,0.02492085,6.1025,1,0
10340003,10340055,10340000,0.000220767,0,0.000147179,0.005051346,9.259,1,0
10340004,10340056,10340000,0.001209835,0,0.001706772,0.007509318,7.5755,1,0
10340005,10340076,10340000,0.001305679,0,0.00087044,0.029875105,9.259,1,0
10340006,10340077,10340000,0.001047073,0,0.000698036,0.023957814,9.259,1,0
10340007,10340078,10340000,0.000709583,0,0.000308672,0.013572508,6.7338,1,0
10340008,10340002,10340001,0.000040883,0,0.000043653,0.000933016,9.5395,1,0
10340009,10340003,10340002,0.000280903,0,0.00027072,0.005761159,8.1367,1,0
10340010,10340014,10340002,0.002180348,0,0.002028562,0.011800207,5.3309,1,0
10340011,10340004,10340003,0.000480626,0,0.000320429,0.010997503,9.259,1,0
10340012,10340005,10340004,0.000378457,0,0.000252306,0.008659451,9.259,1,0
10340013,10340006,10340005,0.002346426,0,0.001564284,0.053688595,9.259,1,0
10340014,10340007,10340006,0.000138769,0,0.000092513,0.003175132,9.259,1,0
10340015,10340017,10340006,0.000212669,0,0.000171874,0.007197578,10.1007,1,0
10340016,10340008,10340007,0.000201842,0,0.000134562,0.004618374,9.259,1,0
10340017,10340009,10340008,0.002432323,0,0.000890714,0.000445831,2.946,1,0
10340018,10340021,10340008,0.000245999,0,0.000163997,0.005628643,9.259,1,0
10340019,10340010,10340009,0.005906079,0,0.002299476,0.000477398,2.946,1,0
10340020,10340011,10340010,0.00132923,0,0.000494993,0.000102433,2.946,1,0
10340021,10340012,10340011,0.001536922,0,0.000572316,0.00011844,2.946,1,0
10340022,10340013,10340012,0.000951687,0,0.000365527,0.000936375,2.946,1,0
10340023,10340015,10340014,0.000429561,0,0.000220882,0.006222996,7.2949,1,0
10340024,10340016,10340015,0.00043642,0,0.000223858,0.006301981,7.2949,1,0
10340025,10340018,10340017,0.000370424,0,0.00029937,0.012536523,10.1007,1,0
10340026,10340019,10340018,0.001059916,0,0.000464201,0.002925058,2.946,1,0
10340027,10340020,10340019,0.000599716,0,0.000215504,0.000840334,2.946,1,0
10340028,10340022,10340021,0.001752807,0,0.000746434,0.001351347,3.928,1,0
10340029,10340023,10340022,0.001453845,0,0.000541372,0.000112038,2.946,1,0
10340030,10340024,10340023,0.004658783,0,0.00100161,0.000212471,2.6093,1,0
10340031,10340025,10340024,0.001931042,0,0.000931071,0.011382192,3.928,1,0
10340032,10340026,10340025,0.000709583,0,0.000298109,0.000073527,3.928,1,0
10340033,10340027,10340026,0.000321485,0,0.000182312,0.000038684,3.928,1,0
10340034,10340032,10340026,0.000106159,0,0.000024499,0.00026658,3.5855,1,0
10340035,10340028,10340027,0.000820136,0,0.000799367,0.000197687,6.1025,1,0
10340036,10340029,10340028,0.000312868,0,0.000213858,0.000942411,5.0503,1,0
10340037,10340030,10340029,0.000362989,0,0.00026271,0.000954481,5.0503,1,0
10340038,10340031,10340030,0.002664862,0,0.001796442,0.002693352,3.928,1,0
10340039,10340034,10340033,0.001342606,0,0.001308613,0.000323627,6.1025,1,0
10340040,10340035,10340034,0.000476206,0,0.00042495,0.001772563,6.1025,1,0
10340041,10340043,10340034,0.000549832,0,0.000314015,0.000568637,3.928,1,0
10340042,10340036,10340035,0.000093355,0,0.000062235,0.002135998,9.259,1,0
10340043,10340037,10340036,0.000476244,0,0.000317483,0.010896476,9.259,1,0
10340044,10340038,10340037,0.000359536,0,0.000239692,0.008226478,9.259,1,0
10340045,10340039,10340038,0.000621285,0,0.000414203,0.014215932,9.259,1,0
10340046,10340040,10340039,0.00347227,0,0.001164943,0.006097041,2.8057,1,0
10340047,10340044,10340039,0.002675227,0,0.000946124,0.005288563,2.946,1,0
10340048,10340041,10340040,0.002364604,0,0.001221039,0.025913275,2.8057,1,0
10340049,10340042,10340041,0.005933898,0,0.002203366,0.00109256,2.946,1,0
10340050,10340045,10340044,0.003744785,0,0.001249316,0.000292375,2.8057,1,0
10340051,10340052,10340044,0.000236537,0,0.00015769,0.005412157,9.259,1,0
10340052,10340046,10340045,0.006986459,0,0.002579498,0.000561841,2.8057,1,0
10340053,10340053,10340045,0.000466831,0,0.000167541,0.000167587,2.946,1,0
10340054,10340047,10340046,0.002128101,0,0.000800968,0.000509412,2.946,1,0
10340055,10340050,10340046,0.001312386,0,0.000522089,0.003754528,2.946,1,0
10340056,10340048,10340047,0.000862437,0,0.000265865,0.005678238,5.0503,1,0
10340057,10340049,10340048,0.000634623,0,0.000195638,0.004178316,5.0503,1,0
10340058,10340051,10340050,0.002285719,0,0.000912969,0.002978589,3.928,1,0
10340059,10340054,10340051,0.000374265,0,0.000115378,0.002464139,5.0503,1,0
10340060,10340057,10340056,0.001260024,0,0.001558415,0.00388337,7.5755,1,0
10340061,10340058,10340057,0.000588512,0,0.000511494,0.009328065,7.5755,1,0
10340062,10340059,10340058,0.000637443,0,0.000683555,0.00715638,7.5755,1,0
10340063,10340060,10340059,0.001367262,0,0.00084323,0.016576026,3.928,1,0
10340064,10340061,10340060,0.002334536,0,0.000891095,0.001865613,2.946,1,0
10340065,10340062,10340061,0.000252306,0,0.000168204,0.005772967,9.259,1,0
10340066,10340063,10340062,0.003655382,0,0.001361203,0.000281695,2.946,1,0
10340067,10340064,10340063,0.002450767,0,0.000912626,0.000188863,2.946,1,0
10340068,10340065,10340064,0.002201537,0,0.000819793,0.000169657,2.946,1,0
10340069,10340066,10340065,0.001491954,0,0.000711679,0.000145783,3.3669,1,0
10340070,10340069,10340065,0.003734038,0,0.001415241,0.002998794,2.946,1,0
10340071,10340067,10340066,0.005102367,0,0.002212245,0.000454805,2.946,1,0
10340072,10340068,10340067,0.001607423,0,0.000911559,0.000193423,3.928,1,0
10340073,10340070,10340069,0.001412307,0,0.000525899,0.000108836,2.946,1,0
10340074,10340071,10340069,0.005192304,0,0.001933519,0.000400145,2.946,1,0
10340075,10340072,10340071,0.00127725,0,0.000536608,0.000132348,3.928,1,0
10340076,10340073,10340072,0.001419166,0,0.00059621,0.000147053,3.928,1,0
10340077,10340075,10340072,0.001171727,0,0.000189571,0.002491114,3.3669,1,0
10340078,10340074,10340073,0.00121418,0,0.000613587,0.000679085,3.5855,1,0
10340079,10340079,10340078,0.000607376,0,0.00025242,0.011426277,6.7338,1,0
10340080,10340080,10340079,0.00174027,0,0.000603984,0.01792034,4.3208,1,0
10340081,10340083,10340079,0.000196298,0,0.000044602,0.001241923,4.3208,1,0
10340082,10340081,10340080,0.000358145,0,0.000177011,0.004804158,7.2949,1,0
10340083,10340082,10340081,0.015434004,0,0.411916422,0.017213676,6.7338,1,0
10350000,10350000,1827,0.00045,0,0.009,0,1000000,1,0
10360000,10360000,1842,0.00045,0,0.009,0,1000000,1,0
10370000,10370000,1842,0.00045,0,0.009,0,1000000,1,0
10380000,10380000,1859,0.00045,0,0.009,0,1000000,1,0
10390000,10390000,1885,0.00045,0,0.009,0,1000000,1,0
10400000,10400000,1923,0.00045,0,0.009,0,1000000,1,0
10410000,10410000,1955,0.00009,0,0.002782489,0,40.0104,1,0
10410001,10410002,10410000,0.000389778,0,0.000268529,0.00732015,7.2746,1,0
10410002,10410009,10410000,0.000556622,0,0.000286573,0.010011375,8.3138,1,0
10410003,10410008,10410000,0.001444844,0,0.000932978,0.03052125,6.755,1,0
10410004,10410001,10410000,0.00030408,0,0.000184924,0.006431175,8.8335,1,0
10410005,10410007,10410000,0.000132413,0,0.000088276,0.0022275,8.5737,1,0
10410006,10410021,10410000,0.000018391,0,0.00001226,0.000309375,8.5737,1,0
10410007,10410013,10410021,0.000036798,0,0.000015293,0.00050895,6.2354,1,0
10410008,10410017,10410013,0.000064396,0,0.000026763,0.000890685,6.2354,1,0
10410009,10410011,10410017,0.000238836,0,0.000125009,0.003237075,6.5472,1,0
10410010,10410015,10410011,0.000204773,0,0.00010852,0.002805975,6.5472,1,0
10410011,10410010,10410015,0.000391911,0,0.000188964,0.006291675,6.2354,1,0
10410012,10410020,10410010,0.000229987,0,0.000095578,0.00318105,6.2354,1,0
10410013,10410019,10410020,0.000357653,0,0.000173116,0.0045261,6.5472,1,0
10410014,10410022,10410019,0.000187342,0,0.00009068,0.002370825,6.5472,1,0
