ID,R,G,X,B,Pmin,Pmax,Qmin,Qmax,S,NodeFrom,NodeTo,DecNetFrom,DecNetTo
157,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,625,628,IT_Transmission,IT_Transmission
158,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,682,683,IT_Transmission,IT_Transmission
159,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,682,683,IT_Transmission,IT_Transmission
160,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,738,739,IT_Transmission,IT_Transmission
161,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,738,740,IT_Transmission,IT_Transmission
162,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1015,1016,IT_Transmission,IT_Transmission
163,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,836,838,IT_Transmission,IT_Transmission
164,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,839,843,IT_Transmission,IT_Transmission
165,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,840,842,IT_Transmission,IT_Transmission
166,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,841,844,IT_Transmission,IT_Transmission
167,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,790,791,IT_Transmission,IT_Transmission
168,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,851,852,IT_Transmission,IT_Transmission
169,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,606,607,IT_Transmission,IT_Transmission
170,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,604,605,IT_Transmission,IT_Transmission
171,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,927,928,IT_Transmission,IT_Transmission
172,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,927,929,IT_Transmission,IT_Transmission
173,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,927,930,IT_Transmission,IT_Transmission
174,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,834,835,IT_Transmission,IT_Transmission
175,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,873,874,IT_Transmission,IT_Transmission
176,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,858,859,IT_Transmission,IT_Transmission
177,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,879,880,IT_Transmission,IT_Transmission
178,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,506,507,IT_Transmission,IT_Transmission
179,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1088,1089,IT_Transmission,IT_Transmission
180,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1242,1245,IT_Transmission,IT_Transmission
181,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1242,1245,IT_Transmission,IT_Transmission
182,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1252,1253,IT_Transmission,IT_Transmission
183,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1249,1250,IT_Transmission,IT_Transmission
184,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1261,1263,IT_Transmission,IT_Transmission
185,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1261,1264,IT_Transmission,IT_Transmission
186,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1261,1262,IT_Transmission,IT_Transmission
187,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1287,1288,IT_Transmission,IT_Transmission
188,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1290,1292,IT_Transmission,IT_Transmission
189,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1290,1293,IT_Transmission,IT_Transmission
190,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1291,1294,IT_Transmission,IT_Transmission
191,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1270,1271,IT_Transmission,IT_Transmission
192,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1274,1275,IT_Transmission,IT_Transmission
193,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1295,1296,IT_Transmission,IT_Transmission
194,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1318,1319,IT_Transmission,IT_Transmission
195,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1318,1320,IT_Transmission,IT_Transmission
196,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1316,1325,IT_Transmission,IT_Transmission
197,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1316,1326,IT_Transmission,IT_Transmission
198,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1329,1331,IT_Transmission,IT_Transmission
199,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1330,1332,IT_Transmission,IT_Transmission
200,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1346,1347,IT_Transmission,IT_Transmission
201,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1346,1349,IT_Transmission,IT_Transmission
202,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1355,1356,IT_Transmission,IT_Transmission
203,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1355,1356,IT_Transmission,IT_Transmission
204,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1355,1356,IT_Transmission,IT_Transmission
205,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1357,1360,IT_Transmission,IT_Transmission
206,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1358,1361,IT_Transmission,IT_Transmission
207,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1357,1362,IT_Transmission,IT_Transmission
208,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1358,1363,IT_Transmission,IT_Transmission
209,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1359,1364,IT_Transmission,IT_Transmission
210,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1367,1368,IT_Transmission,IT_Transmission
211,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1367,1369,IT_Transmission,IT_Transmission
212,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1365,1366,IT_Transmission,IT_Transmission
213,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1311,1312,IT_Transmission,IT_Transmission
214,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1303,1304,IT_Transmission,IT_Transmission
215,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1303,1305,IT_Transmission,IT_Transmission
216,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1303,1306,IT_Transmission,IT_Transmission
217,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1303,1307,IT_Transmission,IT_Transmission
218,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1303,1308,IT_Transmission,IT_Transmission
219,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1309,1310,IT_Transmission,IT_Transmission
220,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1381,1382,IT_Transmission,IT_Transmission
221,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1385,1387,IT_Transmission,IT_Transmission
222,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1385,1388,IT_Transmission,IT_Transmission
223,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1385,1386,IT_Transmission,IT_Transmission
224,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1397,1398,IT_Transmission,IT_Transmission
225,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1397,1398,IT_Transmission,IT_Transmission
226,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1410,1412,IT_Transmission,IT_Transmission
227,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1410,1411,IT_Transmission,IT_Transmission
228,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1416,1418,IT_Transmission,IT_Transmission
229,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1416,1417,IT_Transmission,IT_Transmission
230,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1422,1423,IT_Transmission,IT_Transmission
231,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1444,1445,IT_Transmission,IT_Transmission
232,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1454,1455,IT_Transmission,IT_Transmission
233,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1428,1429,IT_Transmission,IT_Transmission
234,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1427,1428,IT_Transmission,IT_Transmission
235,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1462,1464,IT_Transmission,IT_Transmission
236,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1462,1463,IT_Transmission,IT_Transmission
237,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1462,1464,IT_Transmission,IT_Transmission
238,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1469,1470,IT_Transmission,IT_Transmission
239,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1471,1472,IT_Transmission,IT_Transmission
240,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1531,1532,IT_Transmission,IT_Transmission
241,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1518,1521,IT_Transmission,IT_Transmission
242,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1518,1520,IT_Transmission,IT_Transmission
243,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1527,1528,IT_Transmission,IT_Transmission
244,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1529,1530,IT_Transmission,IT_Transmission
245,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1482,1484,IT_Transmission,IT_Transmission
246,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1482,1483,IT_Transmission,IT_Transmission
247,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1565,1566,IT_Transmission,IT_Transmission
248,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1565,1567,IT_Transmission,IT_Transmission
249,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1559,1560,IT_Transmission,IT_Transmission
250,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1584,1586,IT_Transmission,IT_Transmission
251,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1584,1585,IT_Transmission,IT_Transmission
252,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1735,1599,IT_Transmission,IT_Transmission
253,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1608,1609,IT_Transmission,IT_Transmission
254,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1608,1610,IT_Transmission,IT_Transmission
255,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1608,1611,IT_Transmission,IT_Transmission
256,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1608,1612,IT_Transmission,IT_Transmission
257,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1737,1738,IT_Transmission,IT_Transmission
258,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1620,1621,IT_Transmission,IT_Transmission
259,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1626,1627,IT_Transmission,IT_Transmission
260,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1645,1646,IT_Transmission,IT_Transmission
261,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1645,1647,IT_Transmission,IT_Transmission
262,0.0000125000,0.0000000000,0.0002500000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,1631,1632,IT_Transmission,IT_Transmission
